"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1"
"02944099999","1910-03-17T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09759,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-18T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09739,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-18T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09790,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-18T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09854,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-19T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09891,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-19T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09924,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-19T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09950,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-20T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09966,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-20T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09963,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02944099999","1910-03-20T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09988,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-21T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10012,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-21T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09955,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-21T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09922,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-22T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09923,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-22T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09934,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-22T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09934,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-23T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09947,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-23T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09975,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-23T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10012,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-24T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10003,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-24T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09978,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-24T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09982,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-25T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10026,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-25T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10030,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-25T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10070,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-26T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10107,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-26T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10108,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-26T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10114,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-27T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10114,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-27T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10098,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-27T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10087,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-28T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10071,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-28T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10050,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-28T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10094,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-29T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10116,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-29T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10147,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-29T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10195,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-30T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10232,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-30T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10235,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-30T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10243,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-31T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10234,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-31T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10206,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-03-31T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10183,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-01T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10203,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-01T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10216,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-01T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10230,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-02T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10223,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-02T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10203,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-02T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10190,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-03T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10158,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-03T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10142,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-03T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10110,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-04T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10080,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-04T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10067,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-04T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10074,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-05T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10107,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-05T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10134,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-05T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10143,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-06T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10130,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-06T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10102,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-06T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10071,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-07T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10011,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-07T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10028,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-07T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10032,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-08T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10035,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-08T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09996,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-08T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09962,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-09T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09863,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-09T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","09850,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-09T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09900,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02944099999","1910-04-10T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09955,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-10T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09991,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-10T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10046,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-11T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10055,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-11T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10028,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-11T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09979,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-12T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09910,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-12T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09924,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-12T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09942,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-13T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09936,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-13T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09935,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-13T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09962,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-14T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09958,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-14T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09963,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-14T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09971,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-15T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09983,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-15T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09994,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-15T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10018,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-16T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10032,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-16T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","10052,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-16T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10080,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-17T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10068,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-17T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","110,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","10074,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-17T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10098,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-18T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10114,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-18T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","10092,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-18T20:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10056,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-19T06:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09974,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02944099999","1910-04-19T13:00:00","4","61.414147","23.604392","118.87","TAMPERE PIRKKALA, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09902,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
