"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","MW1","EQD"
"02875099999","1906-03-15T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10008,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-15T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10014,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-16T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10027,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-16T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10028,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-16T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10060,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-17T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10079,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-17T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10076,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-17T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10023,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02875099999","1906-03-18T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09984,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-18T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-18T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-19T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10010,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-19T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10008,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-19T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-20T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10083,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-20T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10104,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-20T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10146,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-21T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10163,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-21T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10186,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-21T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10215,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-22T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","10190,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-22T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10167,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-22T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10155,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-23T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10075,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-23T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10034,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-23T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10071,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-24T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0189,1","+9999,9","10143,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-24T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10148,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-24T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10151,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-25T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","10120,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-25T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10123,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-25T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10118,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-26T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10107,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-26T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","10074,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-26T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10008,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-27T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09960,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-27T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-27T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09955,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-28T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09978,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-28T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09903,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-28T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09884,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-29T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0167,1","+9999,9","09922,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-29T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09964,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-29T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","10019,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-30T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10066,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-30T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10084,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-30T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10052,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-31T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10002,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-31T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09970,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-03-31T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09992,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-01T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10122,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-01T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10151,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-01T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10156,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-02T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10126,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-02T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10166,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-02T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10235,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-03T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10170,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-03T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10155,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-03T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10139,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-04T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10135,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-04T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10154,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-04T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10178,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-05T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10191,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-05T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10186,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-05T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10190,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-06T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10151,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-06T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10164,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-06T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10210,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-07T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10251,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-07T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10234,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-07T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10184,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-08T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10132,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-08T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10115,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-08T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10111,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-09T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10163,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-09T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10107,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-09T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10079,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-10T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10103,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-10T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10122,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-10T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10108,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-11T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10052,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-11T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10022,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-11T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10110,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-12T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10234,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-12T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10259,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-12T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10263,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-13T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10167,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-13T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10148,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-13T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10130,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-14T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10074,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-14T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10075,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-14T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10122,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-15T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10106,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-15T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10087,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-15T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09974,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-16T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09892,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-16T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09947,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-16T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09992,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-17T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10100,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-17T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10126,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-17T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10115,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-18T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10095,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-18T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10104,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-18T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10116,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-19T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10123,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-19T13:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10139,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-19T20:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10143,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02875099999","1906-04-20T06:00:00","4","64.930061","25.354564","14.32","OULU, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10178,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
