"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","MW1","EQD"
"02981099999","1901-03-17T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10008,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-18T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10034,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-18T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10050,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-18T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10068,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-19T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10072,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-19T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10080,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-19T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10071,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-20T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10068,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-20T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10115,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-20T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10139,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-21T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10162,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-21T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10172,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-21T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10171,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-22T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10182,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","48,1",
"02981099999","1901-03-22T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10214,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-22T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10219,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-23T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10212,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","48,1",
"02981099999","1901-03-23T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","290,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10202,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-23T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10175,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-24T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10079,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02981099999","1901-03-24T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09988,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-24T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09936,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-25T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0231,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09926,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-25T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0149,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09990,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-25T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10012,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-26T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0129,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09974,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-26T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","290,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09999,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-26T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10042,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-27T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","10071,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-27T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10079,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-27T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0201,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10048,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02981099999","1901-03-28T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10051,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-28T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0108,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10076,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-28T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0129,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10078,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-29T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","110,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10088,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-29T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10114,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-29T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10124,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-30T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10115,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-30T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10123,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-30T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10147,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-31T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10150,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-31T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0190,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10099,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-03-31T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0180,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10044,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02981099999","1901-04-01T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","200,1,N,0221,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09988,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-01T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09975,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02981099999","1901-04-01T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09991,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-02T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10039,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-02T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10074,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","05,1",
"02981099999","1901-04-02T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10099,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-03T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10184,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-03T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10194,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-03T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0149,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10107,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-04T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0149,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09974,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-04T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09887,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02981099999","1901-04-04T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0149,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09755,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02981099999","1901-04-05T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09791,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-05T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09840,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-05T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09922,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-06T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09983,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-06T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09983,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02981099999","1901-04-06T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09998,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-07T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10007,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-07T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10050,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-07T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10083,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-08T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10123,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-08T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10132,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-08T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10070,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-09T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10024,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-09T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09998,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-09T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","200,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09918,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-10T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0149,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09918,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-10T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09948,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-10T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09954,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-11T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09942,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-11T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09955,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-11T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09975,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-12T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09994,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-12T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10030,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-12T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10050,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-13T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10031,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-13T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10048,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-13T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10044,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-14T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10011,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-14T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09967,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02981099999","1901-04-14T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09971,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-15T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09956,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-15T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09955,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02981099999","1901-04-15T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09956,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-16T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09960,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02981099999","1901-04-16T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","160,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09967,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-16T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10019,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-17T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10002,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-17T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10004,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-17T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10070,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-18T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10092,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-18T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10102,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-18T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10108,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-19T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10154,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-19T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10180,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-19T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10179,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02981099999","1901-04-20T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10215,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
