"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","MW1","EQD"
"02869099999","1909-03-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09826,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-03-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09804,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-03-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09771,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-03-29T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09718,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-03-29T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09683,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-03-29T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09663,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-03-30T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09738,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-03-30T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09760,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-03-30T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09788,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-03-31T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09780,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-03-31T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09742,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-03-31T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09767,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0201,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09692,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0201,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09683,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-01T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09683,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-02T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09742,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-02T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09799,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-02T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","09852,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-03T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09906,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09940,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","09971,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09955,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09942,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09936,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09930,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09910,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09884,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09858,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09856,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09887,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09898,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09898,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0139,1","+9999,9","09890,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0194,1","+9999,9","09855,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09806,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","09762,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-09T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","09774,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-09T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09792,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-09T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09807,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-10T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0133,1","+9999,9","09859,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-10T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09874,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-10T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09886,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-11T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0189,1","+9999,9","09896,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-11T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09882,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-11T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0167,1","+9999,9","09858,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-12T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","09851,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-12T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09822,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-12T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09804,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-13T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09800,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-13T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09788,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-13T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09790,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-14T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09802,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-14T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09806,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-14T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09810,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-15T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","09800,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09788,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09923,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09783,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09800,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09814,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09870,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09875,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-17T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09872,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-18T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09876,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-18T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09863,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-18T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09864,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-19T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09868,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-19T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09862,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-19T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09864,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-20T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09864,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-20T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09860,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-20T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09863,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-21T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09871,1","05,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-21T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09892,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-21T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09906,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-22T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09947,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-22T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09950,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-22T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09950,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-23T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09922,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-23T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09903,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-23T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09875,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-24T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09855,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-24T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09850,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-24T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09864,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09872,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-25T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09872,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-25T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09855,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-26T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09824,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-26T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09774,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-26T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09760,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-27T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09735,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1909-04-27T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09736,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-27T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09742,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09739,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09711,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09675,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-29T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09635,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-29T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09627,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-29T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09636,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-04-30T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09654,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-30T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09676,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-04-30T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09696,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1909-05-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09726,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1909-05-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09748,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
