"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","MW1","EQD"
"02960099999","1902-03-13T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","10126,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-13T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10155,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-13T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10160,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-14T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","10106,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-14T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10080,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-14T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10046,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-15T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10004,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-15T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09982,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-15T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09978,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-16T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09966,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-16T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-16T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09968,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-17T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09964,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-17T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09950,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-17T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09951,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-18T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09984,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-18T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10026,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-18T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10048,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-19T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","160,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-19T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09886,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-19T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09860,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-20T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09880,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-20T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09876,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-20T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09824,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-21T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09854,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-21T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09910,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-21T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","09952,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-22T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-22T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09967,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-22T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09968,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-23T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-23T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10062,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-23T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10092,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-24T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10051,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-24T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10012,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-24T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10006,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-25T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09995,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02960099999","1902-03-25T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09984,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-25T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09966,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-26T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","160,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09940,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-26T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-26T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09996,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-27T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09951,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-27T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09962,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-27T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","99999,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-28T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10034,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-28T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10052,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-28T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-29T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10002,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-29T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09980,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02960099999","1902-03-29T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09979,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-30T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09987,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-30T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","99999,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-30T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10024,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-31T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","000000,1,N,9","-0161,1","+9999,9","10036,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-31T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10024,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-03-31T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10022,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-01T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","10016,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-01T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09999,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-01T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09984,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-02T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09954,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-02T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09944,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-02T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09951,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-03T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-03T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10022,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-03T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10044,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-04T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10050,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-04T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10046,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-04T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10044,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-05T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","10027,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-05T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","050,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10020,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-05T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10026,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-06T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10018,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-06T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10014,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-06T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10028,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-07T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","10064,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-07T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10090,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-07T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","10115,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-08T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","10134,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-08T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10116,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-08T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10104,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-09T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","10116,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-09T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10147,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-09T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0117,1","+9999,9","10184,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-10T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0183,1","+9999,9","10236,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-10T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10260,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-10T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10278,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-11T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","10306,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-11T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10302,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-11T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","10286,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-12T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","10266,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-12T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10252,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-12T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10246,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-13T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10254,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-13T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10242,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-13T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10243,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-14T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10263,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-14T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10272,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-14T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10279,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-15T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","10302,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-15T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10298,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-15T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10287,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-16T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10282,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-16T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10271,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-16T20:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10242,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-17T06:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","160,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10223,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02960099999","1902-04-17T13:00:00","4","61.183","22.617","51.0","RAIJALA, FI","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10211,1","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
