"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1"
"02869099999","1912-04-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09667,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09608,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10422,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02869099999","1912-04-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10371,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10367,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","10376,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02869099999","1912-04-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0159,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","10448,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02869099999","1912-04-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","09508,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02869099999","1912-04-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09556,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09574,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0106,1","+9999,9","09580,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0128,1","+9999,9","09579,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0159,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09622,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09663,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-09T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0150,1","+9999,9","09690,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-09T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09684,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-09T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0144,1","+9999,9","09692,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-10T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0161,1","+9999,9","09712,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-10T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","070,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09728,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-10T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0156,1","+9999,9","09746,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-11T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0172,1","+9999,9","09739,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-11T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0111,1","+9999,9","09723,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-11T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09754,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-12T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0139,1","+9999,9","09782,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-12T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09770,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-12T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0089,1","+9999,9","09764,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-13T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09767,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-13T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09771,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02869099999","1912-04-13T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09806,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-14T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09842,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-14T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09855,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-14T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09860,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-15T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09844,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09812,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09764,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09807,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09827,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09798,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09740,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1"
"02869099999","1912-04-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09759,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-17T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09822,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-18T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09852,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-18T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09906,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-18T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09968,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-19T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09991,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-19T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09979,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-19T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09990,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-20T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10043,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-20T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10072,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9","05,1"
"02869099999","1912-04-20T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10091,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-21T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","10110,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-21T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10088,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-21T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10060,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-22T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10031,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-22T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10002,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-22T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09972,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-23T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09967,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-23T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09967,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-23T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09944,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-24T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09886,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-24T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09876,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-24T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09884,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09878,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-25T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09844,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-25T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09774,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-26T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09695,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-26T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09687,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-26T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09684,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02869099999","1912-04-27T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09674,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-27T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09700,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-27T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09712,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09736,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09756,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02869099999","1912-04-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09799,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-29T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09838,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-29T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09840,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-29T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09847,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-30T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09819,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-30T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09776,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-04-30T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09770,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09792,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09804,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-01T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09839,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-02T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09844,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-02T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09840,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-02T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09836,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-03T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09838,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09826,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09822,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09779,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09770,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09767,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09768,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09763,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09775,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09810,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09818,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","09842,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09879,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09895,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09915,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09963,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09956,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
"02869099999","1912-05-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09867,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",
